data_pedido,data_envio,modo_envio,vendas,lucro,quantidade,desconto,categoria,subcategoria,segmento,regiao,cliente_id,pedido_id
2015-12-21,2015-12-26,Second Class,600.53,137.26399999999995,2,0.3,Technology,Machines,Home Office,Central,SZ-20035,CA-2015-154284
2015-12-21,2015-12-26,Second Class,59.903999999999996,14.227200000000003,2,0.2,Office Supplies,Art,Home Office,Central,SZ-20035,CA-2015-154284
2015-12-21,2015-12-26,Second Class,637.44,135.45599999999996,8,0.2,Technology,Accessories,Home Office,Central,SZ-20035,CA-2015-154284
2015-12-21,2015-12-26,Second Class,51.75600000000001,-33.6414,3,0.6,Furniture,Furnishings,Home Office,Central,SZ-20035,CA-2015-154284
2014-08-12,2014-08-16,Standard Class,31.104000000000006,10.8864,6,0.2,Office Supplies,Paper,Home Office,South,DH-13675,CA-2014-156244
2014-08-12,2014-08-16,Standard Class,47.96,4.196499999999995,5,0.2,Office Supplies,Art,Home Office,South,DH-13675,CA-2014-156244
2014-08-12,2014-08-16,Standard Class,158.928,41.718599999999995,7,0.2,Technology,Accessories,Home Office,South,DH-13675,CA-2014-156244
2014-08-12,2014-08-16,Standard Class,211.248,15.843599999999995,6,0.2,Office Supplies,Appliances,Home Office,South,DH-13675,CA-2014-156244
2014-08-12,2014-08-16,Standard Class,5.5520000000000005,-1.0410000000000006,2,0.2,Office Supplies,Supplies,Home Office,South,DH-13675,CA-2014-156244
2014-08-12,2014-08-16,Standard Class,2.952,0.9963,1,0.2,Office Supplies,Labels,Home Office,South,DH-13675,CA-2014-156244
2015-12-11,2015-12-15,Standard Class,10.332000000000003,-7.576799999999999,3,0.7,Office Supplies,Binders,Consumer,East,LC-16885,CA-2015-106362
2017-11-03,2017-11-07,Standard Class,18.368000000000002,5.9696,4,0.2,Office Supplies,Binders,Corporate,West,JO-15145,US-2017-168802
2017-03-13,2017-03-17,Standard Class,299.9,74.975,2,0.0,Technology,Phones,Consumer,East,MT-17815,US-2017-146906
2016-05-30,2016-06-03,Standard Class,26.55,12.744,9,0.0,Office Supplies,Envelopes,Corporate,South,EB-13750,CA-2016-166380
2016-05-30,2016-06-03,Standard Class,111.98,26.875200000000007,2,0.0,Technology,Accessories,Corporate,South,EB-13750,CA-2016-166380
2015-07-05,2015-07-11,Standard Class,4.928000000000001,0.7391999999999994,2,0.2,Furniture,Furnishings,Corporate,South,RS-19765,US-2015-158911
2015-07-05,2015-07-11,Standard Class,11.784,4.271699999999999,3,0.2,Office Supplies,Labels,Corporate,South,RS-19765,US-2015-158911
2014-03-11,2014-03-15,Standard Class,7.98,2.0747999999999998,3,0.0,Office Supplies,Art,Consumer,West,RB-19435,US-2014-103338
2015-04-20,2015-04-24,Standard Class,180.96,81.432,2,0.0,Office Supplies,Envelopes,Consumer,Central,OT-18730,CA-2015-109169
2017-07-26,2017-08-01,Standard Class,1649.95,659.98,5,0.0,Technology,Accessories,Corporate,West,GZ-14545,US-2017-167318
2017-07-26,2017-08-01,Standard Class,362.352,45.293999999999954,3,0.2,Furniture,Chairs,Corporate,West,GZ-14545,US-2017-167318
2014-10-31,2014-11-02,Second Class,73.584,8.278199999999998,2,0.2,Technology,Phones,Home Office,West,NL-18310,US-2014-120313
2017-11-03,2017-11-09,Standard Class,486.36800000000005,36.477600000000024,4,0.2,Furniture,Tables,Consumer,West,BG-11740,CA-2017-135419
2016-08-11,2016-08-16,Standard Class,32.400000000000006,15.552000000000001,5,0.0,Office Supplies,Paper,Home Office,Central,MT-18070,CA-2016-128671
2016-08-11,2016-08-16,Standard Class,41.86,19.2556,7,0.0,Office Supplies,Binders,Home Office,Central,MT-18070,CA-2016-128671
2016-08-11,2016-08-16,Standard Class,77.56,35.6776,2,0.0,Office Supplies,Binders,Home Office,Central,MT-18070,CA-2016-128671
2016-07-25,2016-07-25,Same Day,37.17,11.151,9,0.0,Office Supplies,Art,Home Office,West,BC-11125,CA-2016-149335
2014-03-01,2014-03-07,Standard Class,137.352,8.584499999999991,3,0.2,Office Supplies,Storage,Consumer,Central,GW-14605,CA-2014-168312
2014-03-01,2014-03-07,Standard Class,376.50899999999996,-43.029600000000045,3,0.3,Furniture,Tables,Consumer,Central,GW-14605,CA-2014-168312
2017-01-26,2017-01-31,Standard Class,62.72,24.4608,4,0.0,Furniture,Furnishings,Consumer,South,BD-11500,US-2017-105935
2017-01-26,2017-01-31,Standard Class,2939.9300000000003,764.3818000000001,7,0.0,Technology,Phones,Consumer,South,BD-11500,US-2017-105935
2014-07-12,2014-07-16,Standard Class,512.358,-14.638799999999947,3,0.3,Furniture,Chairs,Home Office,Central,PV-18985,CA-2014-161508
2014-07-12,2014-07-16,Standard Class,3.4880000000000004,0.5668,2,0.2,Office Supplies,Fasteners,Home Office,Central,PV-18985,CA-2014-161508
2014-07-12,2014-07-16,Standard Class,22.288,3.9003999999999985,7,0.2,Office Supplies,Art,Home Office,Central,PV-18985,CA-2014-161508
2014-07-12,2014-07-16,Standard Class,16.032,5.611199999999999,3,0.2,Office Supplies,Paper,Home Office,Central,PV-18985,CA-2014-161508
2017-04-11,2017-04-16,Standard Class,1.752,0.15329999999999994,1,0.2,Office Supplies,Art,Consumer,South,HM-14980,CA-2017-130904
2017-04-11,2017-04-16,Standard Class,20.992,2.3615999999999966,8,0.2,Office Supplies,Art,Consumer,South,HM-14980,CA-2017-130904
2017-11-13,2017-11-18,Standard Class,11.21,3.3629999999999995,1,0.0,Office Supplies,Storage,Consumer,East,EM-14065,CA-2017-133620
2015-12-05,2015-12-06,First Class,45.04,4.504000000000003,2,0.2,Office Supplies,Art,Consumer,Central,SF-20065,CA-2015-142937
2016-09-26,2016-10-01,Standard Class,15.623999999999997,-24.99840000000001,2,0.8,Office Supplies,Binders,Consumer,Central,SC-20380,US-2016-149790
2016-11-19,2016-11-25,Standard Class,8.74,2.2724,2,0.0,Office Supplies,Appliances,Consumer,East,ND-18370,CA-2016-130778
2016-11-19,2016-11-25,Standard Class,44.75,20.584999999999994,5,0.0,Office Supplies,Paper,Consumer,East,ND-18370,CA-2016-130778
2017-09-08,2017-09-09,First Class,61.68,5.397000000000007,5,0.2,Office Supplies,Storage,Home Office,South,FC-14245,CA-2017-144456
2017-09-08,2017-09-09,First Class,158.376,13.857900000000008,3,0.2,Technology,Phones,Home Office,South,FC-14245,CA-2017-144456
2017-07-21,2017-07-24,Second Class,2.8639999999999994,-4.582400000000002,4,0.8,Office Supplies,Binders,Corporate,Central,KL-16555,CA-2017-103478
2017-07-21,2017-07-24,Second Class,94.19199999999998,-164.83600000000007,7,0.8,Office Supplies,Binders,Corporate,Central,KL-16555,CA-2017-103478
2017-10-06,2017-10-11,Standard Class,143.7,68.976,3,0.0,Office Supplies,Paper,Consumer,East,XP-21865,CA-2017-118577
2017-10-06,2017-10-11,Standard Class,6.48,3.1104000000000003,1,0.0,Office Supplies,Paper,Consumer,East,XP-21865,CA-2017-118577
2017-11-07,2017-11-11,Standard Class,7.88,2.5215999999999994,4,0.0,Technology,Accessories,Consumer,East,FP-14320,CA-2017-113572
2016-03-09,2016-03-12,First Class,11.21,3.3629999999999995,1,0.0,Office Supplies,Storage,Consumer,East,PS-18760,CA-2016-153269
2016-03-09,2016-03-12,First Class,354.90000000000003,88.72500000000002,5,0.0,Furniture,Chairs,Consumer,East,PS-18760,CA-2016-153269
2016-03-09,2016-03-12,First Class,17.94,8.790600000000001,3,0.0,Office Supplies,Paper,Consumer,East,PS-18760,CA-2016-153269
2016-03-09,2016-03-12,First Class,51.8,23.309999999999995,4,0.0,Office Supplies,Binders,Consumer,East,PS-18760,CA-2016-153269
2017-05-13,2017-05-18,Second Class,299.52,149.76,9,0.0,Office Supplies,Binders,Home Office,East,CW-11905,CA-2017-161655
2016-07-02,2016-07-08,Standard Class,7.7,3.157,2,0.0,Office Supplies,Art,Consumer,South,KH-16360,CA-2016-101469
2014-12-27,2015-01-03,Standard Class,23.92,11.7208,4,0.0,Office Supplies,Paper,Corporate,South,TC-20980,CA-2014-153087
2014-12-27,2015-01-03,Standard Class,498.0,184.26,5,0.0,Technology,Accessories,Corporate,South,TC-20980,CA-2014-153087
2017-04-13,2017-04-17,Standard Class,436.70400000000006,-38.21160000000003,6,0.2,Furniture,Chairs,Corporate,West,YS-21880,CA-2017-135076
2014-11-14,2014-11-20,Standard Class,32.400000000000006,15.552000000000001,5,0.0,Office Supplies,Paper,Consumer,South,CC-12220,CA-2014-161634
2017-06-11,2017-06-14,First Class,61.44,16.5888,3,0.0,Office Supplies,Appliances,Consumer,West,ZD-21925,CA-2017-141481
2016-11-25,2016-11-30,Standard Class,73.36,19.8072,7,0.0,Office Supplies,Storage,Consumer,South,JK-15370,CA-2016-132549
2014-03-21,2014-03-25,Standard Class,59.20000000000001,22.199999999999996,5,0.2,Office Supplies,Labels,Consumer,South,GM-14440,US-2014-155544
2014-03-21,2014-03-25,Standard Class,32.952000000000005,6.590399999999999,3,0.2,Furniture,Furnishings,Consumer,South,GM-14440,US-2014-155544
2014-03-21,2014-03-25,Standard Class,218.376,-10.918799999999983,3,0.2,Furniture,Chairs,Consumer,South,GM-14440,US-2014-155544
2015-04-30,2015-05-04,Standard Class,31.400000000000002,13.188000000000002,5,0.0,Furniture,Furnishings,Corporate,East,JW-15220,US-2015-115238
2015-04-30,2015-05-04,Standard Class,9.48,3.7920000000000007,1,0.0,Furniture,Furnishings,Corporate,East,JW-15220,US-2015-115238
2015-04-30,2015-05-04,Standard Class,209.5,58.66,10,0.0,Technology,Phones,Corporate,East,JW-15220,US-2015-115238
2015-04-30,2015-05-04,Standard Class,24.3,10.449000000000002,5,0.0,Furniture,Furnishings,Corporate,East,JW-15220,US-2015-115238
2015-04-30,2015-05-04,Standard Class,6.48,3.1104000000000003,1,0.0,Office Supplies,Paper,Corporate,East,JW-15220,US-2015-115238
2017-05-03,2017-05-08,Standard Class,32.448,7.300800000000001,2,0.2,Furniture,Furnishings,Corporate,East,BO-11350,CA-2017-132199
2017-05-03,2017-05-08,Standard Class,26.388,-17.59199999999999,4,0.7,Office Supplies,Binders,Corporate,East,BO-11350,CA-2017-132199
2017-05-03,2017-05-08,Standard Class,373.4699999999999,-112.041,5,0.4,Furniture,Tables,Corporate,East,BO-11350,CA-2017-132199
2017-05-03,2017-05-08,Standard Class,64.2,-44.94,5,0.7,Office Supplies,Binders,Corporate,East,BO-11350,CA-2017-132199
2017-05-03,2017-05-08,Standard Class,8.0,2.8,2,0.2,Office Supplies,Fasteners,Corporate,East,BO-11350,CA-2017-132199
2016-08-26,2016-08-30,Standard Class,186.54,41.0388,3,0.0,Furniture,Furnishings,Consumer,South,XP-21865,CA-2016-163174
2014-04-11,2014-04-18,Standard Class,87.08,24.3824,7,0.0,Office Supplies,Storage,Consumer,West,MM-18055,CA-2014-110555
2014-04-11,2014-04-18,Standard Class,105.584,9.238600000000005,2,0.2,Technology,Phones,Consumer,West,MM-18055,CA-2014-110555
2014-04-11,2014-04-18,Standard Class,217.44,91.32480000000001,6,0.0,Technology,Accessories,Consumer,West,MM-18055,CA-2014-110555
2017-01-02,2017-01-04,Second Class,31.744,3.9679999999999964,2,0.2,Office Supplies,Art,Consumer,Central,TS-21655,CA-2017-147207
2017-01-02,2017-01-04,Second Class,5.431999999999999,-13.580000000000002,2,0.8,Office Supplies,Appliances,Consumer,Central,TS-21655,CA-2017-147207
2017-01-02,2017-01-04,Second Class,913.4300000000001,-169.63700000000009,5,0.3,Furniture,Tables,Consumer,Central,TS-21655,CA-2017-147207
2017-01-02,2017-01-04,Second Class,372.144,27.91080000000001,3,0.2,Office Supplies,Storage,Consumer,Central,TS-21655,CA-2017-147207
2017-04-28,2017-05-02,Standard Class,751.984,84.59819999999988,2,0.2,Technology,Phones,Consumer,South,JL-15235,CA-2017-137631
2017-01-30,2017-02-02,First Class,604.768,60.476800000000026,4,0.2,Technology,Phones,Home Office,West,SZ-20035,CA-2017-157273
2014-09-07,2014-09-12,Second Class,27.36,7.3872,4,0.0,Office Supplies,Supplies,Corporate,West,LR-17035,CA-2014-109918
2014-09-07,2014-09-12,Second Class,20.56,9.663199999999998,2,0.0,Office Supplies,Paper,Corporate,West,LR-17035,CA-2014-109918
2014-09-07,2014-09-12,Second Class,83.92000000000002,31.47,5,0.2,Office Supplies,Binders,Corporate,West,LR-17035,CA-2014-109918
2016-06-11,2016-06-16,Standard Class,902.712,33.85170000000005,3,0.2,Furniture,Tables,Consumer,West,SV-20365,CA-2016-118745
2016-10-17,2016-10-21,Standard Class,120.666,21.293999999999993,2,0.15,Furniture,Bookcases,Home Office,West,MG-17890,CA-2016-163972
2014-12-27,2014-12-30,First Class,4.983999999999999,-8.472800000000003,1,0.8,Office Supplies,Binders,Consumer,Central,NC-18415,CA-2014-165393
2016-11-24,2016-12-01,Standard Class,82.26,33.726600000000005,3,0.0,Furniture,Furnishings,Home Office,West,SC-20680,CA-2016-113726
2016-11-10,2016-11-13,First Class,29.74,4.461000000000002,1,0.0,Office Supplies,Storage,Consumer,West,RO-19780,CA-2016-152940
2015-01-05,2015-01-10,Standard Class,87.36,23.587200000000003,6,0.0,Office Supplies,Appliances,Home Office,West,JL-15175,CA-2015-158701
2015-01-05,2015-01-10,Standard Class,56.16,17.549999999999994,6,0.2,Office Supplies,Binders,Home Office,West,JL-15175,CA-2015-158701
2017-03-21,2017-03-27,Standard Class,64.384,8.047999999999998,1,0.2,Office Supplies,Appliances,Corporate,South,PW-19030,CA-2017-156272
2015-11-12,2015-11-18,Standard Class,64.784,-14.576399999999996,1,0.2,Office Supplies,Storage,Corporate,Central,MF-18250,CA-2015-162964
2015-11-12,2015-11-18,Standard Class,15.552000000000003,5.6376,3,0.2,Office Supplies,Paper,Corporate,Central,MF-18250,CA-2015-162964
2015-11-12,2015-11-18,Standard Class,223.88799999999998,69.96499999999997,7,0.2,Office Supplies,Envelopes,Corporate,Central,MF-18250,CA-2015-162964
2014-09-09,2014-09-14,Second Class,10.896,3.4049999999999994,3,0.2,Office Supplies,Paper,Consumer,Central,CC-12220,CA-2014-103527
2016-03-17,2016-03-19,Second Class,84.784,-20.136200000000006,2,0.2,Technology,Phones,Consumer,West,AC-10660,CA-2016-134544
2016-02-08,2016-02-15,Standard Class,241.49999999999997,0.0,4,0.3,Furniture,Chairs,Corporate,Central,MH-17440,CA-2016-163048
2016-11-26,2016-11-28,First Class,59.97,14.992499999999996,3,0.0,Technology,Accessories,Home Office,East,CD-12790,CA-2016-145135
2016-11-26,2016-11-28,First Class,13.36,6.4128,2,0.0,Office Supplies,Paper,Home Office,East,CD-12790,CA-2016-145135
2017-09-04,2017-09-08,Standard Class,11.808,4.1328,3,0.2,Office Supplies,Binders,Corporate,West,CV-12805,CA-2017-137582
2015-05-28,2015-06-03,Standard Class,16.24,2.436,1,0.0,Office Supplies,Storage,Consumer,East,TB-21625,CA-2015-149601
2015-05-28,2015-06-03,Standard Class,77.55,21.714000000000002,5,0.0,Office Supplies,Storage,Consumer,East,TB-21625,CA-2015-149601
2014-11-01,2014-11-05,Standard Class,76.12,22.074799999999996,2,0.0,Office Supplies,Appliances,Corporate,East,DG-13300,CA-2014-139423
2016-12-27,2016-12-30,First Class,17.184,6.2292,6,0.2,Office Supplies,Fasteners,Home Office,East,RD-19810,CA-2016-102596
2017-12-04,2017-12-06,First Class,11.76,5.7623999999999995,2,0.0,Office Supplies,Paper,Corporate,West,CS-12250,CA-2017-153227
2017-12-23,2017-12-30,Standard Class,27.46,9.8856,2,0.0,Furniture,Furnishings,Home Office,East,JB-16045,CA-2017-110625
2016-12-01,2016-12-06,Second Class,137.94,35.864399999999996,3,0.0,Technology,Phones,Consumer,East,EJ-14155,CA-2016-142594
2016-12-01,2016-12-06,Second Class,111.15,48.906000000000006,5,0.0,Furniture,Furnishings,Consumer,East,EJ-14155,CA-2016-142594
2016-12-01,2016-12-06,Second Class,901.9499999999999,297.64349999999996,3,0.0,Office Supplies,Appliances,Consumer,East,EJ-14155,CA-2016-142594
2016-12-01,2016-12-06,Second Class,366.00899999999996,-47.0583,3,0.3,Furniture,Tables,Consumer,East,EJ-14155,CA-2016-142594
2014-06-30,2014-06-30,Same Day,310.688,108.74079999999998,7,0.2,Office Supplies,Paper,Consumer,South,BD-11620,CA-2014-152254
2014-09-03,2014-09-04,First Class,7.679999999999998,-11.52,5,0.8,Office Supplies,Binders,Home Office,Central,MR-17545,US-2014-120236
2017-11-02,2017-11-07,Second Class,155.37199999999999,-35.5136,2,0.3,Furniture,Chairs,Home Office,East,SR-20425,CA-2017-120061
2015-04-13,2015-04-18,Standard Class,10.744,0.8057999999999996,1,0.2,Office Supplies,Storage,Consumer,West,TH-21100,CA-2015-133837
2015-12-05,2015-12-09,Second Class,232.40000000000003,78.43499999999999,5,0.2,Office Supplies,Binders,Consumer,East,BD-11635,CA-2015-110814
2015-12-05,2015-12-09,Second Class,164.646,12.805799999999994,3,0.1,Furniture,Chairs,Consumer,East,BD-11635,CA-2015-110814
2015-12-05,2015-12-09,Second Class,22.68,11.113199999999999,2,0.0,Office Supplies,Paper,Consumer,East,BD-11635,CA-2015-110814
2016-02-01,2016-02-07,Standard Class,105.52,48.539199999999994,4,0.0,Office Supplies,Paper,Corporate,West,SM-20950,CA-2016-154067
2017-07-08,2017-07-12,Standard Class,83.92,5.874399999999994,4,0.0,Furniture,Furnishings,Corporate,East,HE-14800,CA-2017-140480
2017-07-08,2017-07-12,Standard Class,141.9,58.179,5,0.0,Technology,Accessories,Corporate,East,HE-14800,CA-2017-140480
2017-07-08,2017-07-12,Standard Class,39.98,9.1954,2,0.0,Furniture,Furnishings,Corporate,East,HE-14800,CA-2017-140480
2017-07-08,2017-07-12,Standard Class,28.91,8.672999999999998,7,0.0,Office Supplies,Art,Corporate,East,HE-14800,CA-2017-140480
2017-07-08,2017-07-12,Standard Class,174.95000000000002,45.487,5,0.0,Office Supplies,Art,Corporate,East,HE-14800,CA-2017-140480
2015-12-11,2015-12-17,Standard Class,110.528,38.684799999999996,4,0.2,Office Supplies,Binders,Home Office,West,JK-15640,CA-2015-134082
2016-11-15,2016-11-15,Same Day,630.024,-199.50760000000008,4,0.4,Furniture,Tables,Corporate,South,ON-18715,CA-2016-130820
2016-05-09,2016-05-12,Second Class,27.86,9.193799999999998,7,0.0,Office Supplies,Art,Consumer,South,TH-21100,CA-2016-159765
2017-03-10,2017-03-14,Standard Class,933.408,-173.3472,4,0.3,Furniture,Tables,Consumer,Central,MD-17350,CA-2017-132290
2016-12-17,2016-12-21,Standard Class,51.84000000000001,18.144,10,0.2,Office Supplies,Paper,Corporate,Central,AH-10075,CA-2016-147109
2016-12-17,2016-12-21,Standard Class,165.60000000000002,-6.210000000000015,3,0.2,Technology,Accessories,Corporate,Central,AH-10075,CA-2016-147109
2017-04-06,2017-04-12,Standard Class,106.32,49.97039999999999,3,0.0,Office Supplies,Paper,Home Office,Central,ML-17755,CA-2017-107265
2017-05-09,2017-05-11,First Class,147.92,46.22499999999999,5,0.2,Office Supplies,Binders,Home Office,West,LB-16795,CA-2017-118199
2017-05-09,2017-05-11,First Class,104.28,26.069999999999993,3,0.0,Office Supplies,Storage,Home Office,West,LB-16795,CA-2017-118199
2017-05-09,2017-05-11,First Class,286.85,63.107,1,0.0,Furniture,Tables,Home Office,West,LB-16795,CA-2017-118199
2017-05-09,2017-05-11,First Class,66.96,2.6783999999999963,4,0.0,Office Supplies,Storage,Home Office,West,LB-16795,CA-2017-118199
2017-05-09,2017-05-11,First Class,199.98,87.9912,2,0.0,Technology,Accessories,Home Office,West,LB-16795,CA-2017-118199
2017-10-12,2017-10-16,Standard Class,45.0,4.950000000000001,3,0.0,Technology,Accessories,Consumer,East,NP-18670,CA-2017-150091
2017-10-12,2017-10-16,Standard Class,17.9,8.771,5,0.0,Office Supplies,Fasteners,Consumer,East,NP-18670,CA-2017-150091
2017-10-12,2017-10-16,Standard Class,40.48,17.4064,2,0.0,Furniture,Furnishings,Consumer,East,NP-18670,CA-2017-150091
2017-10-12,2017-10-16,Standard Class,2154.9,129.29399999999987,5,0.0,Furniture,Bookcases,Consumer,East,NP-18670,CA-2017-150091
2016-08-28,2016-08-30,First Class,18.432000000000002,-12.287999999999997,8,0.7,Office Supplies,Binders,Corporate,East,EB-13750,CA-2016-137652
2015-10-02,2015-10-07,Standard Class,10.944,0.9575999999999998,2,0.2,Office Supplies,Supplies,Consumer,West,RP-19390,CA-2015-128356
2017-11-23,2017-11-25,First Class,4.36,0.17439999999999944,2,0.0,Office Supplies,Supplies,Consumer,Central,DC-12850,CA-2017-167017
2017-11-12,2017-11-16,Standard Class,62.352000000000004,-10.911600000000007,6,0.2,Technology,Accessories,Corporate,West,DJ-13510,US-2017-132220
2016-12-19,2016-12-21,Second Class,303.92,-30.392000000000024,5,0.2,Furniture,Furnishings,Consumer,East,CL-12565,CA-2016-118129
2014-03-30,2014-04-05,Standard Class,129.3,6.464999999999989,2,0.0,Office Supplies,Storage,Consumer,Central,NC-18340,US-2014-113124
2017-11-08,2017-11-13,Standard Class,274.20000000000005,112.422,10,0.0,Furniture,Furnishings,Corporate,East,KN-16450,CA-2017-155621
